TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t45739,45915.0,45739,79,719,30,93,n0
t45740,45916.0,45740,63,276,40,55,n35
t45741,45916.0,45741,81,287,30,86,n39
t45742,45918.0,45742,28,930,20,69,n14
t45743,45918.0,45743,92,614,20,63,n38
t45744,45919.0,45744,94,738,20,47,n23
t45745,45920.0,45745,45,488,10,74,n28
t45746,45920.0,45746,84,208,10,66,n32
t45747,45923.0,45747,29,794,20,31,n31
t45748,45924.0,45748,57,350,10,96,n20
t45749,45925.0,45749,84,125,40,82,n8
t45750,45926.0,45750,58,471,10,68,n10
t45751,45927.0,45751,32,419,20,88,n4
t45752,45927.0,45752,39,374,10,77,n22
t45753,45929.0,45753,59,170,40,41,n39
t45754,45930.0,45754,88,315,40,61,n11
t45755,45930.0,45755,45,383,40,46,n21
t45756,45930.0,45756,47,1000,20,77,n41
t45757,45931.0,45757,23,800,20,34,n24
t45758,45931.0,45758,17,762,20,52,n34
t45759,45932.0,45759,44,864,30,58,n4
t45760,45933.0,45760,39,413,10,41,n3
t45761,45936.0,45761,47,931,10,53,n16
t45762,45939.0,45762,22,122,30,57,n4
t45763,45940.0,45763,85,518,40,63,n9
t45764,45941.0,45764,97,969,40,55,n15
t45765,45942.0,45765,63,789,20,79,n13
t45766,45942.0,45766,83,179,40,33,n37
t45767,45943.0,45767,95,429,20,98,n34
t45768,45945.0,45768,73,414,10,39,n38
t45769,45946.0,45769,41,297,40,38,n37
t45770,45946.0,45770,14,237,20,34,n44
t45771,45947.0,45771,26,846,20,69,n7
t45772,45947.0,45772,19,346,30,67,n29
t45773,45948.0,45773,86,573,30,99,n1
t45774,45948.0,45774,85,773,30,60,n4
t45775,45951.0,45775,92,882,40,65,n44
t45776,45953.0,45776,56,847,40,89,n25
t45777,45954.0,45777,79,988,20,54,n33
t45778,45955.0,45778,88,879,10,59,n8
t45779,45957.0,45779,30,285,40,85,n34
t45780,45959.0,45780,38,631,10,57,n25
t45781,45959.0,45781,28,246,20,70,n35
t45782,45962.0,45782,77,556,30,96,n19
t45783,45963.0,45783,68,519,40,27,n25
t45784,45964.0,45784,76,840,40,80,n0
t45785,45964.0,45785,98,234,10,55,n2
t45786,45966.0,45786,50,749,30,33,n24
t45787,45966.0,45787,41,291,30,73,n40
t45788,45967.0,45788,63,408,10,63,n7
t45789,45968.0,45789,95,757,10,65,n26
t45790,45970.0,45790,79,517,30,80,n10
t45791,45970.0,45791,96,138,20,24,n19
t45792,45972.0,45792,81,652,10,66,n42
t45793,45973.0,45793,23,175,30,96,n29
t45794,45974.0,45794,89,471,30,26,n13
t45795,45980.0,45795,11,797,20,98,n16
t45796,45980.0,45796,67,194,30,54,n25
t45797,45981.0,45797,30,136,30,59,n49
t45798,45982.0,45798,83,317,40,64,n13
t45799,45982.0,45799,70,914,40,38,n28
t45800,45982.0,45800,13,648,30,35,n42
t45801,45983.0,45801,59,801,10,32,n35
t45802,45985.0,45802,98,466,10,30,n31
t45803,45985.0,45803,90,122,20,45,n46
t45804,45986.0,45804,43,586,10,44,n25
t45805,45986.0,45805,13,852,30,71,n44
t45806,45986.0,45806,79,821,30,91,n45
t45807,45987.0,45807,79,260,10,38,n13
t45808,45988.0,45808,54,411,20,25,n26
t45809,45989.0,45809,89,654,30,95,n8
t45810,45989.0,45810,51,615,20,59,n23
t45811,45989.0,45811,44,917,30,36,n29
t45812,45990.0,45812,51,980,40,43,n14
t45813,45990.0,45813,88,477,30,66,n25
t45814,45991.0,45814,80,901,10,61,n46
t45815,45993.0,45815,57,184,10,25,n4
t45816,45993.0,45816,99,970,30,54,n4
t45817,45993.0,45817,66,565,30,69,n21
t45818,45993.0,45818,37,631,10,28,n33
t45819,45996.0,45819,81,887,40,84,n10
t45820,45996.0,45820,100,376,30,27,n36
t45821,45998.0,45821,92,588,20,90,n41
t45822,45998.0,45822,87,447,40,80,n47
t45823,46000.0,45823,88,199,10,90,n26
t45824,46001.0,45824,29,886,20,25,n19
t45825,46002.0,45825,23,729,30,48,n7
t45826,46005.0,45826,81,464,20,68,n2
t45827,46005.0,45827,12,688,10,86,n29
t45828,46005.0,45828,65,553,20,90,n37
t45829,46005.0,45829,37,911,10,46,n41
t45830,46008.0,45830,39,306,10,78,n18
t45831,46008.0,45831,77,522,20,24,n35
t45832,46010.0,45832,83,624,20,44,n21
t45833,46012.0,45833,50,456,40,49,n31
t45834,46014.0,45834,21,508,10,32,n29
t45835,46015.0,45835,29,445,10,67,n33
t45836,46016.0,45836,15,562,40,38,n26
t45837,46018.0,45837,11,187,20,73,n17
t45838,46019.0,45838,40,223,40,61,n0
t45839,46019.0,45839,44,352,10,20,n26
t45840,46022.0,45840,72,674,40,67,n33
t45841,46027.0,45841,41,423,20,35,n38
t45842,46029.0,45842,48,919,40,93,n26
t45843,46030.0,45843,45,688,40,85,n31
t45844,46032.0,45844,15,994,30,72,n2
t45845,46032.0,45845,82,587,10,62,n5
t45846,46033.0,45846,78,246,20,100,n41
t45847,46035.0,45847,33,504,20,33,n3
t45848,46035.0,45848,13,988,10,81,n14
t45849,46036.0,45849,45,693,40,94,n24
t45850,46036.0,45850,58,758,10,70,n38
t45851,46036.0,45851,39,943,20,52,n42
t45852,46038.0,45852,25,899,10,87,n41
t45853,46039.0,45853,81,450,40,32,n29
t45854,46040.0,45854,40,754,40,88,n28
t45855,46041.0,45855,26,900,10,88,n15
t45856,46042.0,45856,52,608,40,31,n15
t45857,46042.0,45857,10,553,10,21,n20
t45858,46042.0,45858,82,901,40,80,n25
t45859,46043.0,45859,30,229,20,36,n7
t45860,46044.0,45860,18,999,40,54,n12
t45861,46044.0,45861,72,378,10,44,n48
t45862,46046.0,45862,36,635,30,34,n16
t45863,46046.0,45863,75,935,30,52,n27
t45864,46047.0,45864,73,673,20,65,n13
t45865,46048.0,45865,19,734,20,43,n11
t45866,46049.0,45866,28,765,10,28,n25
t45867,46049.0,45867,82,676,10,90,n48
t45868,46050.0,45868,71,377,20,79,n22
t45869,46052.0,45869,78,547,30,58,n29
t45870,46054.0,45870,49,967,20,71,n0
t45871,46054.0,45871,86,280,30,33,n46
t45872,46055.0,45872,68,816,30,59,n21
t45873,46056.0,45873,45,389,30,64,n2
t45874,46059.0,45874,92,196,10,73,n42
t45875,46061.0,45875,89,786,10,70,n26
t45876,46062.0,45876,67,973,40,41,n48
t45877,46063.0,45877,47,400,30,88,n1
t45878,46065.0,45878,81,983,30,87,n6
t45879,46066.0,45879,61,398,30,31,n17
t45880,46067.0,45880,66,875,40,48,n32
t45881,46068.0,45881,57,316,20,63,n8
t45882,46068.0,45882,52,532,30,49,n42
t45883,46069.0,45883,27,958,10,48,n32
t45884,46069.0,45884,90,881,30,76,n34
t45885,46070.0,45885,28,775,20,36,n0
t45886,46070.0,45886,18,364,30,62,n30
t45887,46070.0,45887,63,999,30,22,n38
t45888,46072.0,45888,19,457,30,35,n37
t45889,46072.0,45889,89,928,40,43,n44
t45890,46074.0,45890,47,750,20,89,n3
t45891,46074.0,45891,68,438,20,70,n30
t45892,46075.0,45892,87,178,20,52,n34
t45893,46076.0,45893,65,624,40,75,n28
t45894,46079.0,45894,43,363,20,87,n27
t45895,46080.0,45895,80,627,30,35,n5
t45896,46080.0,45896,97,273,20,75,n16
t45897,46081.0,45897,84,777,20,51,n19
t45898,46082.0,45898,85,856,10,79,n40
t45899,46083.0,45899,94,937,20,76,n11
t45900,46084.0,45900,34,557,30,89,n5
t45901,46084.0,45901,81,166,40,28,n10
t45902,46084.0,45902,53,963,40,35,n42
t45903,46086.0,45903,25,993,40,58,n32
t45904,46086.0,45904,21,131,20,54,n35
t45905,46089.0,45905,67,858,30,61,n10
t45906,46090.0,45906,74,303,20,54,n3
t45907,46090.0,45907,18,236,30,72,n26
t45908,46090.0,45908,37,738,30,48,n38
t45909,46091.0,45909,37,788,40,74,n31
t45910,46091.0,45910,71,904,20,96,n34
t45911,46092.0,45911,96,542,30,29,n1
t45912,46093.0,45912,25,705,20,23,n34
t45913,46093.0,45913,99,211,30,24,n44
t45914,46096.0,45914,21,995,30,59,n4
t45915,46097.0,45915,71,836,40,53,n5
t45916,46097.0,45916,97,997,30,51,n21
t45917,46097.0,45917,48,104,10,73,n24
t45918,46098.0,45918,75,128,20,66,n5
t45919,46098.0,45919,24,408,30,75,n13
t45920,46100.0,45920,65,654,40,55,n47
t45921,46102.0,45921,11,165,10,91,n5
t45922,46102.0,45922,23,638,40,80,n14
t45923,46102.0,45923,10,178,40,27,n39
t45924,46104.0,45924,38,104,30,55,n42
t45925,46106.0,45925,97,291,10,35,n10
t45926,46106.0,45926,92,643,30,94,n17
t45927,46106.0,45927,16,309,20,75,n42
t45928,46107.0,45928,94,774,40,74,n45
t45929,46109.0,45929,57,857,40,49,n0
t45930,46109.0,45930,75,684,20,48,n3
t45931,46109.0,45931,62,465,30,38,n46
t45932,46111.0,45932,78,664,20,61,n36
t45933,46111.0,45933,63,162,30,26,n47
t45934,46112.0,45934,55,765,10,42,n20
t45935,46113.0,45935,41,709,20,59,n8
t45936,46113.0,45936,44,241,40,74,n32
t45937,46113.0,45937,15,294,20,37,n37
t45938,46114.0,45938,30,338,20,38,n28
t45939,46114.0,45939,62,314,10,64,n39
t45940,46116.0,45940,56,452,40,74,n46
t45941,46117.0,45941,52,704,40,30,n23
t45942,46118.0,45942,58,560,10,47,n10
t45943,46118.0,45943,65,913,30,63,n18
t45944,46118.0,45944,12,128,20,31,n43
t45945,46118.0,45945,25,176,20,36,n47
t45946,46120.0,45946,84,396,40,25,n11
t45947,46122.0,45947,44,924,30,68,n2
t45948,46123.0,45948,62,115,40,57,n4
t45949,46123.0,45949,96,681,20,39,n21
t45950,46123.0,45950,97,576,30,69,n24
t45951,46124.0,45951,64,791,10,59,n5
t45952,46126.0,45952,66,376,10,94,n5
t45953,46127.0,45953,63,510,20,33,n5
t45954,46128.0,45954,17,966,30,83,n49
t45955,46129.0,45955,66,603,20,61,n40
t45956,46130.0,45956,25,294,40,99,n12
t45957,46131.0,45957,89,962,30,84,n16
t45958,46131.0,45958,89,144,10,82,n31
t45959,46131.0,45959,86,670,30,48,n37
t45960,46132.0,45960,51,582,10,32,n28
t45961,46133.0,45961,23,673,20,51,n39
t45962,46134.0,45962,51,188,20,96,n9
t45963,46134.0,45963,18,553,10,57,n11
t45964,46135.0,45964,30,958,40,51,n14
t45965,46135.0,45965,55,176,20,24,n22
t45966,46135.0,45966,41,799,30,43,n26
t45967,46135.0,45967,16,772,30,79,n32
t45968,46137.0,45968,22,771,20,67,n23
t45969,46139.0,45969,27,485,30,78,n12
t45970,46139.0,45970,87,704,10,54,n45
t45971,46139.0,45971,54,538,30,64,n47
t45972,46141.0,45972,35,459,20,97,n13
t45973,46141.0,45973,29,670,30,74,n30
t45974,46142.0,45974,82,444,10,85,n40
t45975,46143.0,45975,20,141,40,51,n35
t45976,46143.0,45976,34,640,20,42,n40
t45977,46145.0,45977,73,261,40,55,n32
t45978,46145.0,45978,93,758,40,100,n48
t45979,46147.0,45979,20,501,20,33,n20
t45980,46148.0,45980,88,631,30,43,n21
t45981,46149.0,45981,65,821,20,50,n6
t45982,46150.0,45982,46,912,10,23,n0
t45983,46150.0,45983,57,415,30,36,n5
t45984,46150.0,45984,93,441,40,85,n15
t45985,46150.0,45985,89,928,20,39,n30
t45986,46150.0,45986,84,309,10,77,n33
t45987,46150.0,45987,77,623,30,50,n42
t45988,46154.0,45988,50,423,20,95,n15
t45989,46154.0,45989,43,566,30,47,n19
t45990,46155.0,45990,73,413,30,33,n11
t45991,46155.0,45991,75,769,30,96,n23
t45992,46157.0,45992,32,928,30,37,n19
t45993,46157.0,45993,31,293,30,85,n28
t45994,46157.0,45994,90,521,40,62,n42
t45995,46158.0,45995,61,850,20,24,n25
t45996,46158.0,45996,23,228,30,70,n30
t45997,46159.0,45997,90,448,40,98,n7
t45998,46160.0,45998,85,795,40,66,n0
t45999,46160.0,45999,75,911,40,20,n30
t46000,46160.0,46000,27,791,20,63,n42
t46001,46160.0,46001,48,747,10,44,n49
t46002,46161.0,46002,76,708,20,85,n44
t46003,46162.0,46003,95,757,30,67,n40
t46004,46163.0,46004,41,855,10,65,n41
t46005,46165.0,46005,74,682,20,85,n13
t46006,46165.0,46006,69,359,30,82,n16
t46007,46165.0,46007,86,176,20,93,n30
t46008,46166.0,46008,14,719,30,97,n49
t46009,46168.0,46009,60,242,30,48,n12
t46010,46170.0,46010,29,520,20,100,n22
t46011,46172.0,46011,23,954,30,91,n23
t46012,46174.0,46012,89,279,10,76,n39
t46013,46174.0,46013,95,124,10,70,n43
t46014,46176.0,46014,83,653,30,54,n41
t46015,46178.0,46015,42,641,10,71,n9
t46016,46179.0,46016,80,628,10,44,n39
t46017,46181.0,46017,87,279,30,48,n29
t46018,46182.0,46018,39,752,40,36,n16
t46019,46182.0,46019,96,332,10,38,n45
t46020,46185.0,46020,16,832,20,67,n22
t46021,46187.0,46021,49,423,20,86,n26
t46022,46188.0,46022,88,369,10,76,n38
t46023,46190.0,46023,16,223,20,67,n1
t46024,46191.0,46024,70,135,30,43,n6
t46025,46191.0,46025,59,342,30,69,n12
t46026,46191.0,46026,29,814,10,37,n48
t46027,46192.0,46027,99,184,30,99,n27
t46028,46193.0,46028,90,115,20,59,n31
t46029,46194.0,46029,87,219,30,38,n14
t46030,46195.0,46030,32,947,20,45,n38
t46031,46196.0,46031,60,568,30,24,n7
t46032,46196.0,46032,80,236,30,53,n39
t46033,46198.0,46033,14,665,40,83,n38
t46034,46200.0,46034,74,529,10,30,n18
t46035,46200.0,46035,78,989,10,60,n38
t46036,46201.0,46036,38,918,10,56,n29
t46037,46201.0,46037,65,964,10,59,n40
t46038,46202.0,46038,74,926,30,33,n17
t46039,46203.0,46039,30,615,40,86,n0
t46040,46203.0,46040,22,311,30,36,n22
t46041,46205.0,46041,42,314,20,79,n17
t46042,46208.0,46042,25,612,20,69,n33
t46043,46209.0,46043,24,262,30,33,n5
t46044,46209.0,46044,57,518,30,40,n7
t46045,46209.0,46045,94,947,20,32,n46
t46046,46211.0,46046,58,925,20,74,n39
t46047,46213.0,46047,74,404,10,93,n3
t46048,46214.0,46048,28,508,40,38,n44
t46049,46217.0,46049,97,673,10,67,n49
t46050,46218.0,46050,87,273,20,54,n15
t46051,46219.0,46051,44,187,40,20,n37
t46052,46220.0,46052,11,767,10,27,n4
t46053,46221.0,46053,44,114,10,23,n20
t46054,46224.0,46054,21,541,10,70,n24
t46055,46224.0,46055,47,207,10,81,n36
t46056,46225.0,46056,87,118,30,63,n32
t46057,46226.0,46057,85,167,20,55,n47
t46058,46228.0,46058,20,450,10,49,n26
t46059,46230.0,46059,78,635,30,32,n6
t46060,46230.0,46060,94,765,40,47,n18
t46061,46230.0,46061,96,258,40,68,n37
t46062,46231.0,46062,34,647,10,30,n12
t46063,46231.0,46063,94,843,10,94,n20
t46064,46232.0,46064,15,224,30,74,n3
t46065,46232.0,46065,24,563,10,43,n16
t46066,46234.0,46066,10,845,30,89,n47
t46067,46238.0,46067,53,584,10,46,n46
t46068,46240.0,46068,76,930,10,95,n8
t46069,46240.0,46069,87,496,40,70,n18
t46070,46240.0,46070,55,113,40,63,n47
t46071,46241.0,46071,77,653,40,25,n12
t46072,46241.0,46072,78,974,40,75,n15
t46073,46241.0,46073,10,193,30,53,n27
t46074,46242.0,46074,81,608,40,57,n4
t46075,46243.0,46075,55,551,20,85,n36
t46076,46244.0,46076,11,356,20,69,n24
t46077,46245.0,46077,94,610,10,67,n18
t46078,46247.0,46078,98,723,20,59,n26
t46079,46247.0,46079,43,971,30,29,n35
t46080,46248.0,46080,68,989,20,96,n10
t46081,46249.0,46081,12,225,40,82,n7
t46082,46253.0,46082,91,523,10,49,n35
t46083,46254.0,46083,98,846,40,73,n23
t46084,46256.0,46084,87,570,30,46,n13
t46085,46258.0,46085,76,886,10,97,n5
t46086,46258.0,46086,12,203,30,77,n49
t46087,46259.0,46087,92,931,40,78,n20
t46088,46261.0,46088,11,382,40,51,n24
t46089,46261.0,46089,10,362,40,68,n37
t46090,46261.0,46090,96,722,30,72,n38
t46091,46263.0,46091,39,289,20,22,n39
t46092,46267.0,46092,59,940,20,34,n1
t46093,46267.0,46093,38,681,40,87,n45
t46094,46268.0,46094,87,247,20,35,n10
t46095,46268.0,46095,59,975,20,45,n16
t46096,46268.0,46096,63,181,20,95,n20
t46097,46269.0,46097,86,256,30,49,n38
t46098,46269.0,46098,34,566,30,58,n43
t46099,46271.0,46099,58,305,30,76,n13
t46100,46272.0,46100,64,243,30,90,n34
t46101,46273.0,46101,70,203,30,40,n13
t46102,46273.0,46102,58,247,10,21,n28
t46103,46274.0,46103,47,628,20,54,n1
t46104,46274.0,46104,12,410,30,98,n14
t46105,46274.0,46105,78,260,40,31,n26
t46106,46275.0,46106,20,278,40,33,n21
t46107,46275.0,46107,35,521,10,61,n34
t46108,46277.0,46108,76,961,10,37,n42
t46109,46279.0,46109,33,959,40,55,n14
t46110,46279.0,46110,79,271,40,84,n17
t46111,46279.0,46111,80,818,10,58,n27
t46112,46279.0,46112,11,891,40,59,n43
t46113,46280.0,46113,10,479,30,99,n6
t46114,46281.0,46114,25,160,20,91,n36
t46115,46282.0,46115,55,220,40,40,n19
t46116,46283.0,46116,98,656,30,98,n29
t46117,46283.0,46117,23,885,20,20,n31
t46118,46284.0,46118,15,926,40,34,n17
t46119,46285.0,46119,21,629,40,67,n15
t46120,46285.0,46120,65,267,40,56,n16
t46121,46286.0,46121,83,673,40,100,n35
t46122,46287.0,46122,72,566,30,69,n20
t46123,46287.0,46123,88,269,20,36,n31
t46124,46287.0,46124,21,743,20,84,n35
t46125,46289.0,46125,14,707,20,25,n1
t46126,46289.0,46126,37,513,30,62,n46
t46127,46289.0,46127,36,475,40,65,n47
t46128,46291.0,46128,85,883,40,73,n33
t46129,46292.0,46129,80,677,20,30,n46
t46130,46292.0,46130,15,116,40,54,n47
t46131,46294.0,46131,75,799,20,61,n43
t46132,46295.0,46132,83,561,40,57,n7
t46133,46297.0,46133,83,195,10,95,n20
t46134,46297.0,46134,84,245,10,35,n46
t46135,46298.0,46135,95,170,40,70,n3
t46136,46299.0,46136,34,788,10,68,n11
t46137,46299.0,46137,82,655,40,62,n45
t46138,46300.0,46138,72,992,10,63,n15
t46139,46300.0,46139,22,752,10,23,n40
t46140,46301.0,46140,38,670,40,23,n15
t46141,46304.0,46141,59,826,30,96,n16
t46142,46304.0,46142,35,493,40,56,n22
t46143,46305.0,46143,26,706,10,44,n9
t46144,46305.0,46144,54,510,10,79,n45
t46145,46306.0,46145,27,362,20,25,n10
t46146,46307.0,46146,50,958,30,64,n8
t46147,46307.0,46147,97,738,10,31,n49
t46148,46309.0,46148,99,545,30,68,n47
t46149,46310.0,46149,82,101,10,87,n10
t46150,46310.0,46150,22,291,10,87,n38
t46151,46313.0,46151,57,608,10,44,n19
t46152,46314.0,46152,93,585,30,80,n8
t46153,46315.0,46153,84,469,10,38,n38
t46154,46316.0,46154,77,251,20,35,n16
t46155,46317.0,46155,96,131,20,21,n36
t46156,46318.0,46156,34,463,40,24,n9
t46157,46318.0,46157,20,959,10,68,n10
t46158,46319.0,46158,86,265,30,77,n18
t46159,46320.0,46159,40,507,40,77,n16
t46160,46321.0,46160,32,986,40,61,n4
t46161,46321.0,46161,16,680,10,40,n26
t46162,46324.0,46162,51,192,20,28,n14
t46163,46324.0,46163,90,294,30,63,n21
t46164,46330.0,46164,54,104,20,92,n45
t46165,46331.0,46165,79,185,30,74,n36
t46166,46332.0,46166,13,629,30,65,n23
t46167,46332.0,46167,100,114,30,42,n36
t46168,46336.0,46168,49,527,10,32,n8
t46169,46336.0,46169,59,203,20,41,n29
t46170,46338.0,46170,70,837,10,58,n33
t46171,46339.0,46171,15,859,40,43,n43
t46172,46341.0,46172,55,406,30,48,n45
t46173,46344.0,46173,51,480,10,30,n11
t46174,46346.0,46174,84,155,20,65,n34
t46175,46346.0,46175,70,859,20,38,n42
t46176,46347.0,46176,12,696,20,38,n37
t46177,46348.0,46177,12,437,10,71,n7
t46178,46348.0,46178,50,540,40,62,n46
t46179,46350.0,46179,88,251,10,39,n9
t46180,46350.0,46180,93,364,30,98,n39
t46181,46350.0,46181,34,138,30,59,n48
t46182,46353.0,46182,26,743,10,64,n5
t46183,46353.0,46183,14,845,10,70,n42
t46184,46354.0,46184,24,375,40,98,n25
t46185,46356.0,46185,84,406,20,21,n16
t46186,46356.0,46186,13,527,30,99,n34
t46187,46357.0,46187,58,258,40,29,n20
t46188,46358.0,46188,72,510,40,99,n17
t46189,46359.0,46189,68,993,30,95,n26
t46190,46359.0,46190,49,895,10,90,n31
t46191,46361.0,46191,74,452,20,79,n11
t46192,46363.0,46192,68,172,30,82,n4
t46193,46363.0,46193,75,510,20,68,n7
t46194,46363.0,46194,17,489,10,66,n26
t46195,46364.0,46195,76,552,10,35,n2
t46196,46366.0,46196,93,259,40,62,n10
t46197,46367.0,46197,72,392,30,74,n0
t46198,46367.0,46198,16,126,10,58,n34
t46199,46367.0,46199,17,527,10,61,n47
t46200,46369.0,46200,22,783,20,37,n36
t46201,46370.0,46201,89,488,30,78,n9
t46202,46372.0,46202,36,523,10,76,n23
t46203,46372.0,46203,45,932,10,73,n30
t46204,46372.0,46204,76,858,30,97,n48
t46205,46373.0,46205,23,663,20,67,n20
t46206,46375.0,46206,89,943,30,39,n13
t46207,46376.0,46207,37,468,20,59,n30
t46208,46377.0,46208,20,446,10,69,n46
t46209,46379.0,46209,97,910,40,44,n38
t46210,46383.0,46210,10,985,40,46,n11
t46211,46383.0,46211,97,768,20,71,n35
t46212,46384.0,46212,72,536,30,84,n25
t46213,46385.0,46213,61,822,40,88,n5
t46214,46387.0,46214,94,586,40,27,n16
t46215,46388.0,46215,94,435,10,22,n6
t46216,46388.0,46216,89,378,10,70,n19
t46217,46388.0,46217,35,812,20,74,n36
t46218,46388.0,46218,87,641,40,73,n38
t46219,46389.0,46219,60,657,30,21,n20
t46220,46390.0,46220,74,363,20,63,n44
t46221,46392.0,46221,90,662,40,38,n1
t46222,46393.0,46222,74,106,20,66,n11
t46223,46394.0,46223,76,526,30,77,n9
t46224,46394.0,46224,13,624,20,66,n30
t46225,46396.0,46225,39,593,20,29,n0
t46226,46396.0,46226,63,938,10,83,n7
t46227,46397.0,46227,43,443,30,74,n3
t46228,46398.0,46228,35,483,20,73,n29
t46229,46398.0,46229,82,992,40,38,n44
t46230,46399.0,46230,55,349,20,35,n5
t46231,46399.0,46231,56,896,10,92,n12
t46232,46400.0,46232,52,163,40,79,n29
t46233,46400.0,46233,58,198,40,55,n43
t46234,46401.0,46234,37,923,20,78,n0
t46235,46401.0,46235,87,354,20,56,n3
t46236,46401.0,46236,21,459,30,69,n41
t46237,46403.0,46237,74,932,40,93,n14
t46238,46405.0,46238,15,280,10,69,n11
t46239,46405.0,46239,76,732,40,42,n14
t46240,46407.0,46240,74,844,10,54,n18
t46241,46408.0,46241,16,854,10,54,n7
t46242,46409.0,46242,88,116,30,56,n2
t46243,46409.0,46243,75,283,30,33,n5
t46244,46409.0,46244,13,603,20,88,n26
t46245,46412.0,46245,80,900,20,73,n28
t46246,46412.0,46246,15,655,10,33,n39
t46247,46413.0,46247,95,939,20,84,n45
t46248,46414.0,46248,89,759,20,86,n1
t46249,46414.0,46249,82,266,20,91,n30
t46250,46415.0,46250,38,726,20,62,n5
t46251,46417.0,46251,43,938,40,38,n49
t46252,46418.0,46252,90,721,20,65,n6
t46253,46422.0,46253,15,839,10,33,n13
t46254,46424.0,46254,83,185,10,47,n7
t46255,46425.0,46255,14,365,40,43,n39
t46256,46427.0,46256,37,408,20,34,n0
t46257,46427.0,46257,55,108,10,84,n49
t46258,46429.0,46258,69,202,10,30,n20
t46259,46429.0,46259,43,169,40,53,n26
t46260,46431.0,46260,63,453,10,49,n3
t46261,46432.0,46261,81,601,30,83,n2
t46262,46436.0,46262,14,156,40,75,n3
t46263,46437.0,46263,52,229,20,68,n30
t46264,46439.0,46264,86,916,20,63,n4
t46265,46440.0,46265,68,700,10,22,n25
t46266,46440.0,46266,10,334,30,29,n35
t46267,46441.0,46267,10,280,10,100,n30
t46268,46442.0,46268,71,208,40,100,n10
t46269,46443.0,46269,31,969,10,28,n11
t46270,46444.0,46270,46,995,20,35,n17
t46271,46444.0,46271,24,159,30,27,n35
t46272,46444.0,46272,66,137,20,85,n44
t46273,46444.0,46273,91,863,20,83,n46
t46274,46445.0,46274,14,275,30,34,n7
t46275,46446.0,46275,15,402,30,46,n1
t46276,46446.0,46276,11,836,10,52,n32
t46277,46446.0,46277,65,956,30,58,n35
t46278,46447.0,46278,52,150,20,66,n30
t46279,46448.0,46279,39,101,10,82,n34
t46280,46449.0,46280,27,499,20,92,n22
t46281,46451.0,46281,99,931,10,72,n43
t46282,46453.0,46282,25,990,30,65,n0
t46283,46453.0,46283,99,837,20,32,n36
t46284,46454.0,46284,66,593,40,57,n32
t46285,46454.0,46285,10,620,30,64,n48
t46286,46455.0,46286,29,150,10,47,n45
t46287,46456.0,46287,99,667,40,93,n5
t46288,46457.0,46288,59,332,30,48,n28
t46289,46457.0,46289,16,803,40,45,n44
t46290,46458.0,46290,80,751,10,93,n6
t46291,46460.0,46291,65,903,10,96,n5
t46292,46462.0,46292,21,709,10,98,n21
t46293,46466.0,46293,47,606,30,56,n29
t46294,46466.0,46294,96,666,30,20,n46
t46295,46470.0,46295,36,979,10,80,n19
t46296,46471.0,46296,13,155,10,32,n5
t46297,46471.0,46297,34,255,10,99,n47
t46298,46472.0,46298,52,420,30,56,n15
t46299,46473.0,46299,63,107,30,85,n26
t46300,46473.0,46300,62,399,40,85,n28
t46301,46473.0,46301,57,369,10,42,n44
t46302,46474.0,46302,96,229,10,96,n6
t46303,46474.0,46303,31,812,30,95,n26
t46304,46475.0,46304,86,655,20,20,n18
t46305,46475.0,46305,19,970,10,75,n24
t46306,46475.0,46306,83,663,10,77,n41
t46307,46476.0,46307,81,769,10,25,n0
t46308,46476.0,46308,37,574,10,58,n30
t46309,46476.0,46309,88,430,20,22,n45
t46310,46477.0,46310,14,434,40,45,n35
t46311,46480.0,46311,17,276,20,95,n39
t46312,46481.0,46312,57,972,30,53,n33
t46313,46482.0,46313,68,915,10,47,n26
t46314,46483.0,46314,20,727,40,65,n36
t46315,46484.0,46315,92,951,40,74,n32
t46316,46485.0,46316,74,979,10,58,n34
t46317,46489.0,46317,28,279,20,42,n34
t46318,46489.0,46318,55,900,10,75,n39
t46319,46490.0,46319,92,223,40,95,n3
t46320,46493.0,46320,27,808,10,86,n8
t46321,46494.0,46321,41,138,30,54,n9
t46322,46494.0,46322,12,104,30,32,n22
