TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t58168,58338.0,58168,82,590,20,26,n89
t58169,58339.0,58169,60,735,10,79,n52
t58170,58340.0,58170,33,127,40,66,n10
t58171,58341.0,58171,11,684,10,21,n22
t58172,58342.0,58172,15,147,20,43,n7
t58173,58343.0,58173,95,264,40,92,n11
t58174,58344.0,58174,16,455,30,36,n21
t58175,58345.0,58175,57,744,30,64,n43
t58176,58346.0,58176,39,302,20,72,n55
t58177,58346.0,58177,52,625,20,77,n91
t58178,58347.0,58178,32,675,40,86,n17
t58179,58347.0,58179,10,549,40,29,n19
t58180,58347.0,58180,33,775,20,71,n51
t58181,58350.0,58181,37,779,10,53,n2
t58182,58350.0,58182,44,311,20,73,n34
t58183,58350.0,58183,99,978,10,34,n50
t58184,58352.0,58184,49,307,10,95,n45
t58185,58353.0,58185,26,772,10,88,n49
t58186,58353.0,58186,52,509,20,89,n59
t58187,58354.0,58187,33,727,10,52,n33
t58188,58354.0,58188,80,602,30,100,n66
t58189,58354.0,58189,56,977,30,98,n75
t58190,58355.0,58190,15,708,20,62,n29
t58191,58356.0,58191,82,566,40,71,n0
t58192,58357.0,58192,64,242,30,81,n5
t58193,58357.0,58193,19,482,40,87,n78
t58194,58359.0,58194,53,921,40,64,n28
t58195,58361.0,58195,73,310,30,59,n98
t58196,58363.0,58196,51,548,20,36,n45
t58197,58364.0,58197,52,144,20,41,n37
t58198,58365.0,58198,74,750,30,67,n9
t58199,58365.0,58199,55,541,40,89,n31
t58200,58365.0,58200,85,712,20,36,n79
t58201,58367.0,58201,38,393,30,64,n5
t58202,58367.0,58202,45,518,30,38,n27
t58203,58368.0,58203,51,752,10,50,n10
t58204,58369.0,58204,34,385,30,36,n15
t58205,58370.0,58205,22,539,30,56,n67
t58206,58370.0,58206,26,697,10,63,n67
t58207,58370.0,58207,23,448,30,21,n94
t58208,58371.0,58208,10,113,10,38,n19
t58209,58371.0,58209,61,926,10,44,n90
t58210,58372.0,58210,10,364,20,73,n42
t58211,58374.0,58211,88,161,40,36,n72
t58212,58375.0,58212,70,289,20,35,n94
t58213,58376.0,58213,91,753,40,89,n8
t58214,58377.0,58214,89,183,10,47,n17
t58215,58377.0,58215,84,293,30,75,n80
t58216,58377.0,58216,35,505,20,97,n93
t58217,58380.0,58217,94,729,40,68,n47
t58218,58382.0,58218,62,462,30,76,n13
t58219,58382.0,58219,75,705,40,43,n99
t58220,58383.0,58220,36,908,10,92,n61
t58221,58383.0,58221,51,816,40,65,n74
t58222,58384.0,58222,99,430,20,90,n98
t58223,58385.0,58223,30,909,40,44,n15
t58224,58385.0,58224,53,537,30,54,n65
t58225,58387.0,58225,86,821,20,26,n43
t58226,58388.0,58226,79,884,30,78,n38
t58227,58390.0,58227,44,838,10,49,n29
t58228,58390.0,58228,89,503,30,97,n56
t58229,58390.0,58229,24,534,40,36,n60
t58230,58390.0,58230,42,553,20,77,n91
t58231,58391.0,58231,64,894,20,97,n91
t58232,58393.0,58232,82,812,10,44,n65
t58233,58393.0,58233,43,748,20,66,n72
t58234,58394.0,58234,58,993,10,99,n26
t58235,58394.0,58235,82,431,40,69,n90
t58236,58395.0,58236,71,835,30,28,n69
t58237,58395.0,58237,49,410,40,60,n84
t58238,58396.0,58238,77,458,30,93,n5
t58239,58397.0,58239,97,513,30,45,n8
t58240,58398.0,58240,60,699,20,82,n90
t58241,58398.0,58241,27,119,20,45,n92
t58242,58399.0,58242,81,724,40,43,n55
t58243,58401.0,58243,25,608,20,92,n24
t58244,58401.0,58244,67,590,10,72,n31
t58245,58402.0,58245,19,815,20,55,n29
t58246,58404.0,58246,50,259,20,85,n5
t58247,58406.0,58247,64,233,30,20,n50
t58248,58406.0,58248,30,688,30,89,n53
t58249,58406.0,58249,88,680,10,34,n64
t58250,58407.0,58250,55,867,10,60,n42
t58251,58407.0,58251,88,511,20,42,n56
t58252,58407.0,58252,57,557,10,84,n94
t58253,58408.0,58253,30,628,20,81,n31
t58254,58408.0,58254,64,558,40,44,n80
t58255,58409.0,58255,27,605,30,48,n60
t58256,58412.0,58256,47,822,20,52,n79
t58257,58413.0,58257,50,837,30,61,n0
t58258,58413.0,58258,76,767,20,51,n35
t58259,58413.0,58259,100,711,40,74,n88
t58260,58414.0,58260,37,382,40,48,n65
t58261,58415.0,58261,68,697,20,30,n23
t58262,58415.0,58262,75,252,10,61,n64
t58263,58417.0,58263,30,681,40,25,n99
t58264,58418.0,58264,52,805,10,87,n64
t58265,58419.0,58265,63,921,30,56,n29
t58266,58419.0,58266,30,816,40,89,n40
t58267,58421.0,58267,17,683,40,69,n2
t58268,58421.0,58268,62,648,30,23,n39
t58269,58421.0,58269,90,694,10,36,n82
t58270,58421.0,58270,88,508,40,47,n84
t58271,58422.0,58271,48,401,10,89,n5
t58272,58424.0,58272,33,952,20,98,n12
t58273,58425.0,58273,11,672,10,75,n0
t58274,58426.0,58274,87,962,10,58,n94
t58275,58426.0,58275,49,965,10,43,n95
t58276,58427.0,58276,62,897,10,68,n98
t58277,58429.0,58277,40,381,30,60,n34
t58278,58431.0,58278,22,169,10,89,n20
t58279,58432.0,58279,67,744,20,90,n29
t58280,58432.0,58280,13,902,40,63,n66
t58281,58435.0,58281,12,781,10,72,n8
t58282,58435.0,58282,23,861,10,51,n82
t58283,58437.0,58283,44,784,20,59,n56
t58284,58437.0,58284,53,935,20,66,n71
t58285,58439.0,58285,12,922,20,96,n27
t58286,58439.0,58286,55,959,40,45,n56
t58287,58441.0,58287,70,142,10,89,n45
t58288,58443.0,58288,74,562,30,71,n6
t58289,58443.0,58289,39,963,20,57,n20
t58290,58444.0,58290,100,458,20,94,n41
t58291,58445.0,58291,91,590,30,40,n43
t58292,58445.0,58292,45,151,30,76,n70
t58293,58445.0,58293,53,165,40,38,n73
t58294,58447.0,58294,40,157,20,22,n25
t58295,58448.0,58295,31,203,20,76,n70
t58296,58448.0,58296,19,117,20,88,n75
t58297,58448.0,58297,83,179,30,27,n90
t58298,58452.0,58298,50,373,10,30,n44
t58299,58452.0,58299,31,964,10,86,n95
t58300,58453.0,58300,20,868,10,63,n83
t58301,58454.0,58301,97,684,30,21,n21
t58302,58455.0,58302,68,803,20,40,n84
t58303,58455.0,58303,25,820,10,95,n94
t58304,58456.0,58304,63,744,20,47,n98
t58305,58462.0,58305,62,180,10,99,n97
t58306,58462.0,58306,50,965,10,94,n97
t58307,58464.0,58307,78,694,30,25,n22
t58308,58467.0,58308,96,862,30,29,n5
t58309,58469.0,58309,78,918,30,62,n27
t58310,58469.0,58310,30,697,30,38,n52
t58311,58470.0,58311,47,806,30,31,n8
t58312,58470.0,58312,95,282,40,28,n13
t58313,58470.0,58313,95,978,40,81,n19
t58314,58472.0,58314,72,400,40,29,n55
t58315,58473.0,58315,20,173,30,64,n1
t58316,58473.0,58316,89,706,20,94,n47
t58317,58473.0,58317,55,681,10,66,n66
t58318,58473.0,58318,58,783,20,87,n78
t58319,58474.0,58319,61,308,30,79,n52
t58320,58476.0,58320,18,252,40,27,n16
t58321,58476.0,58321,48,920,10,64,n30
t58322,58479.0,58322,91,416,10,53,n12
t58323,58480.0,58323,11,693,20,88,n69
t58324,58483.0,58324,78,993,40,54,n13
t58325,58483.0,58325,52,956,20,80,n39
t58326,58484.0,58326,37,541,30,67,n16
t58327,58485.0,58327,11,984,20,94,n25
t58328,58490.0,58328,22,349,20,50,n17
t58329,58490.0,58329,80,601,40,51,n90
t58330,58492.0,58330,15,113,10,55,n79
t58331,58493.0,58331,78,888,10,38,n18
t58332,58493.0,58332,48,691,10,27,n43
t58333,58494.0,58333,42,770,10,53,n96
t58334,58495.0,58334,58,703,20,67,n21
t58335,58495.0,58335,90,616,40,89,n46
t58336,58496.0,58336,69,860,40,27,n58
t58337,58498.0,58337,72,918,40,61,n34
t58338,58500.0,58338,58,518,10,84,n84
t58339,58501.0,58339,46,259,10,97,n47
t58340,58501.0,58340,32,680,30,50,n75
t58341,58503.0,58341,42,172,40,89,n36
t58342,58503.0,58342,56,605,10,35,n83
t58343,58503.0,58343,30,973,20,38,n85
t58344,58503.0,58344,84,585,40,62,n86
t58345,58504.0,58345,39,305,40,35,n47
t58346,58505.0,58346,23,646,10,50,n48
t58347,58506.0,58347,21,900,30,93,n17
t58348,58506.0,58348,67,527,30,64,n48
t58349,58508.0,58349,55,981,30,28,n25
t58350,58508.0,58350,62,519,10,73,n39
t58351,58508.0,58351,99,371,30,25,n41
t58352,58508.0,58352,79,868,30,39,n47
t58353,58508.0,58353,91,322,20,99,n64
t58354,58510.0,58354,78,996,10,40,n83
t58355,58512.0,58355,11,755,10,34,n91
t58356,58513.0,58356,37,359,40,25,n2
t58357,58513.0,58357,48,125,20,63,n52
t58358,58513.0,58358,55,577,20,36,n72
t58359,58513.0,58359,21,717,30,24,n90
t58360,58513.0,58360,42,844,20,73,n95
t58361,58514.0,58361,83,543,10,82,n34
t58362,58519.0,58362,81,679,10,25,n89
t58363,58520.0,58363,12,569,30,36,n0
t58364,58520.0,58364,85,681,10,99,n21
t58365,58521.0,58365,23,713,10,82,n56
t58366,58521.0,58366,23,821,20,36,n57
t58367,58523.0,58367,16,794,40,31,n10
t58368,58523.0,58368,49,548,10,85,n66
t58369,58523.0,58369,95,275,20,81,n73
t58370,58524.0,58370,68,855,30,62,n5
t58371,58527.0,58371,64,680,30,59,n67
t58372,58531.0,58372,21,414,40,90,n34
t58373,58533.0,58373,76,482,20,34,n72
t58374,58534.0,58374,19,351,20,74,n3
t58375,58536.0,58375,20,541,10,38,n7
t58376,58536.0,58376,56,238,30,98,n29
t58377,58537.0,58377,47,901,30,88,n73
t58378,58537.0,58378,15,577,10,95,n99
t58379,58538.0,58379,32,799,40,79,n47
t58380,58538.0,58380,26,407,20,45,n79
t58381,58538.0,58381,71,291,40,59,n92
t58382,58539.0,58382,63,985,20,73,n68
t58383,58540.0,58383,63,500,30,30,n27
t58384,58540.0,58384,10,897,10,24,n33
t58385,58541.0,58385,64,478,10,29,n73
t58386,58542.0,58386,20,922,20,26,n39
t58387,58544.0,58387,96,360,30,82,n88
t58388,58546.0,58388,12,534,30,29,n9
t58389,58546.0,58389,54,806,10,80,n77
t58390,58548.0,58390,63,336,40,97,n73
t58391,58548.0,58391,59,610,10,88,n92
t58392,58549.0,58392,19,756,30,93,n23
t58393,58550.0,58393,75,474,30,32,n10
t58394,58550.0,58394,79,457,40,52,n62
t58395,58554.0,58395,84,782,10,81,n20
t58396,58554.0,58396,26,992,40,82,n28
t58397,58555.0,58397,97,411,20,68,n87
t58398,58556.0,58398,18,885,10,55,n16
t58399,58556.0,58399,18,600,10,28,n75
t58400,58558.0,58400,59,517,20,63,n36
t58401,58560.0,58401,61,873,30,73,n61
t58402,58561.0,58402,26,661,40,84,n96
t58403,58562.0,58403,21,577,10,70,n80
t58404,58564.0,58404,24,403,20,71,n89
t58405,58564.0,58405,82,172,20,67,n95
t58406,58566.0,58406,46,598,20,50,n50
t58407,58568.0,58407,11,829,40,65,n10
t58408,58570.0,58408,24,531,30,51,n2
t58409,58571.0,58409,52,100,30,37,n12
t58410,58571.0,58410,17,282,10,32,n53
t58411,58574.0,58411,56,450,30,72,n31
t58412,58575.0,58412,99,304,10,89,n0
t58413,58575.0,58413,37,575,30,71,n1
t58414,58578.0,58414,33,533,20,89,n5
t58415,58578.0,58415,31,314,10,56,n52
t58416,58579.0,58416,75,781,40,20,n76
t58417,58581.0,58417,31,497,30,99,n14
t58418,58581.0,58418,14,571,10,76,n57
t58419,58582.0,58419,13,812,30,37,n69
t58420,58583.0,58420,53,554,40,75,n41
t58421,58583.0,58421,15,224,20,35,n63
t58422,58584.0,58422,81,816,20,86,n92
t58423,58584.0,58423,99,411,40,39,n98
t58424,58586.0,58424,40,719,30,78,n67
t58425,58586.0,58425,10,659,30,44,n89
t58426,58587.0,58426,32,211,30,91,n81
t58427,58589.0,58427,35,850,30,22,n68
t58428,58590.0,58428,27,428,30,93,n45
t58429,58590.0,58429,28,839,10,28,n46
t58430,58593.0,58430,23,993,20,66,n68
t58431,58594.0,58431,100,719,10,83,n22
t58432,58594.0,58432,55,169,10,59,n43
t58433,58594.0,58433,80,359,40,87,n53
t58434,58595.0,58434,81,926,40,95,n89
t58435,58595.0,58435,91,178,10,82,n91
t58436,58596.0,58436,74,380,10,65,n9
t58437,58596.0,58437,100,944,10,30,n17
t58438,58596.0,58438,100,591,10,89,n44
t58439,58597.0,58439,34,734,40,64,n9
t58440,58597.0,58440,84,952,10,66,n66
t58441,58600.0,58441,92,726,20,60,n99
t58442,58602.0,58442,50,829,20,92,n55
t58443,58603.0,58443,26,635,40,22,n10
t58444,58603.0,58444,97,350,10,94,n87
t58445,58603.0,58445,11,179,10,23,n98
t58446,58604.0,58446,80,632,40,97,n0
t58447,58604.0,58447,26,132,30,88,n96
t58448,58605.0,58448,83,324,10,87,n55
t58449,58605.0,58449,84,580,20,20,n88
t58450,58607.0,58450,60,321,40,42,n46
t58451,58607.0,58451,83,534,30,28,n81
t58452,58610.0,58452,63,303,20,100,n6
t58453,58611.0,58453,95,396,10,91,n22
t58454,58611.0,58454,91,172,30,51,n48
t58455,58612.0,58455,13,688,10,91,n23
t58456,58613.0,58456,65,870,40,89,n41
t58457,58613.0,58457,88,958,30,81,n61
t58458,58613.0,58458,21,767,30,22,n93
t58459,58615.0,58459,78,820,30,66,n4
t58460,58615.0,58460,77,258,10,90,n46
t58461,58615.0,58461,98,913,40,64,n74
t58462,58617.0,58462,39,659,40,81,n9
t58463,58617.0,58463,47,883,30,40,n89
t58464,58619.0,58464,80,840,40,63,n21
t58465,58619.0,58465,53,525,30,37,n66
t58466,58620.0,58466,49,672,40,82,n95
t58467,58621.0,58467,72,279,10,34,n75
t58468,58622.0,58468,71,455,30,56,n10
t58469,58623.0,58469,26,751,40,60,n50
t58470,58623.0,58470,83,598,10,90,n77
t58471,58624.0,58471,91,302,10,78,n34
t58472,58624.0,58472,97,454,40,97,n87
t58473,58626.0,58473,73,266,10,45,n27
t58474,58627.0,58474,81,566,20,39,n72
t58475,58627.0,58475,23,898,30,88,n83
t58476,58628.0,58476,46,881,30,45,n98
t58477,58629.0,58477,47,473,20,79,n40
t58478,58629.0,58478,25,256,10,81,n87
t58479,58629.0,58479,46,224,10,41,n97
t58480,58630.0,58480,33,631,10,47,n66
t58481,58636.0,58481,99,784,20,86,n80
t58482,58638.0,58482,58,316,20,77,n82
t58483,58638.0,58483,35,734,30,72,n96
t58484,58640.0,58484,16,588,10,84,n74
t58485,58642.0,58485,56,851,10,85,n66
t58486,58643.0,58486,19,304,10,31,n18
t58487,58643.0,58487,83,264,20,69,n59
t58488,58645.0,58488,13,589,20,56,n73
t58489,58647.0,58489,34,938,10,20,n9
t58490,58647.0,58490,67,592,30,92,n33
t58491,58648.0,58491,15,962,30,83,n21
t58492,58649.0,58492,10,599,40,59,n24
t58493,58650.0,58493,28,890,40,69,n76
t58494,58651.0,58494,68,795,40,20,n3
t58495,58651.0,58495,57,852,10,65,n43
t58496,58653.0,58496,86,254,10,28,n33
t58497,58654.0,58497,69,969,30,78,n27
t58498,58654.0,58498,90,686,40,74,n74
t58499,58655.0,58499,46,727,10,81,n70
t58500,58655.0,58500,70,297,10,94,n96
t58501,58656.0,58501,93,771,10,36,n29
t58502,58656.0,58502,96,490,40,73,n45
t58503,58657.0,58503,80,773,10,30,n27
t58504,58657.0,58504,76,311,10,40,n94
t58505,58658.0,58505,75,620,10,56,n29
t58506,58658.0,58506,55,682,10,32,n46
t58507,58658.0,58507,62,667,30,60,n66
t58508,58661.0,58508,44,797,40,27,n32
t58509,58661.0,58509,78,758,30,47,n82
t58510,58662.0,58510,48,359,40,61,n40
t58511,58662.0,58511,94,177,40,40,n78
t58512,58662.0,58512,20,527,20,34,n94
t58513,58663.0,58513,78,284,20,86,n14
t58514,58663.0,58514,67,590,40,90,n22
t58515,58665.0,58515,18,914,30,85,n22
t58516,58665.0,58516,96,405,10,98,n25
t58517,58665.0,58517,56,283,30,80,n66
t58518,58665.0,58518,34,667,40,84,n84
t58519,58667.0,58519,85,459,20,22,n14
t58520,58669.0,58520,69,115,10,55,n58
t58521,58670.0,58521,44,923,20,100,n33
t58522,58672.0,58522,41,856,40,88,n20
t58523,58673.0,58523,27,191,30,44,n78
t58524,58674.0,58524,75,771,10,38,n26
t58525,58674.0,58525,30,620,20,86,n37
t58526,58674.0,58526,89,345,20,66,n94
t58527,58676.0,58527,53,993,30,37,n5
t58528,58676.0,58528,32,136,20,87,n42
t58529,58678.0,58529,45,541,40,61,n19
t58530,58680.0,58530,95,796,30,97,n28
t58531,58680.0,58531,38,549,30,49,n61
t58532,58682.0,58532,96,197,30,32,n26
t58533,58682.0,58533,81,131,40,71,n36
t58534,58683.0,58534,40,957,10,95,n7
t58535,58684.0,58535,60,585,20,86,n9
t58536,58684.0,58536,58,450,20,72,n57
t58537,58686.0,58537,71,740,30,92,n75
t58538,58688.0,58538,19,584,10,91,n26
t58539,58688.0,58539,35,512,20,53,n51
t58540,58688.0,58540,58,273,30,98,n79
t58541,58688.0,58541,59,653,30,55,n91
t58542,58689.0,58542,90,858,20,30,n39
t58543,58692.0,58543,15,330,20,92,n30
t58544,58692.0,58544,93,418,10,75,n45
t58545,58694.0,58545,56,464,40,40,n5
t58546,58694.0,58546,15,355,10,80,n49
t58547,58697.0,58547,86,486,30,88,n63
t58548,58697.0,58548,76,106,10,51,n84
t58549,58699.0,58549,95,655,40,40,n67
t58550,58700.0,58550,53,462,30,92,n7
t58551,58701.0,58551,24,912,20,25,n27
t58552,58703.0,58552,47,851,40,29,n1
t58553,58704.0,58553,55,995,40,27,n81
t58554,58705.0,58554,50,359,30,85,n36
t58555,58706.0,58555,79,381,10,32,n95
t58556,58710.0,58556,72,182,20,41,n96
t58557,58712.0,58557,21,898,10,25,n32
t58558,58714.0,58558,71,421,10,29,n14
t58559,58714.0,58559,20,756,30,47,n87
t58560,58715.0,58560,36,630,10,23,n60
t58561,58717.0,58561,71,683,40,86,n38
t58562,58717.0,58562,75,467,10,80,n74
t58563,58718.0,58563,65,114,30,38,n33
t58564,58719.0,58564,27,792,40,58,n69
t58565,58720.0,58565,100,862,10,70,n31
t58566,58721.0,58566,48,891,10,100,n22
t58567,58722.0,58567,79,795,10,90,n44
t58568,58723.0,58568,61,595,30,55,n87
t58569,58725.0,58569,15,232,10,97,n9
t58570,58725.0,58570,91,157,40,41,n39
t58571,58725.0,58571,10,899,10,93,n46
t58572,58725.0,58572,19,671,10,48,n75
t58573,58726.0,58573,60,702,20,73,n40
t58574,58728.0,58574,84,425,30,90,n64
t58575,58729.0,58575,12,432,20,87,n18
t58576,58729.0,58576,60,932,10,59,n26
t58577,58729.0,58577,96,992,20,86,n44
t58578,58730.0,58578,50,445,10,51,n39
t58579,58730.0,58579,88,187,40,91,n75
t58580,58735.0,58580,49,867,10,48,n42
t58581,58735.0,58581,74,831,10,69,n97
t58582,58736.0,58582,11,936,40,26,n46
t58583,58736.0,58583,46,933,20,45,n47
t58584,58738.0,58584,78,694,10,46,n7
t58585,58738.0,58585,18,746,40,94,n97
t58586,58739.0,58586,59,772,20,57,n66
t58587,58739.0,58587,17,584,40,54,n89
t58588,58739.0,58588,59,360,10,60,n96
t58589,58741.0,58589,75,753,40,28,n87
t58590,58742.0,58590,17,906,10,90,n28
t58591,58743.0,58591,36,249,40,74,n1
t58592,58743.0,58592,25,646,10,21,n27
t58593,58745.0,58593,46,947,40,94,n83
t58594,58748.0,58594,37,236,20,69,n78
t58595,58751.0,58595,57,192,40,77,n39
t58596,58753.0,58596,74,345,40,35,n20
t58597,58754.0,58597,75,726,10,28,n31
t58598,58754.0,58598,33,636,20,70,n41
t58599,58755.0,58599,14,804,20,56,n20
t58600,58755.0,58600,84,543,10,23,n93
t58601,58758.0,58601,89,121,20,49,n48
t58602,58761.0,58602,25,252,30,60,n3
t58603,58761.0,58603,57,895,30,37,n8
t58604,58761.0,58604,15,198,10,34,n26
t58605,58762.0,58605,10,814,30,33,n46
t58606,58764.0,58606,13,833,20,44,n56
t58607,58765.0,58607,38,143,40,44,n47
t58608,58765.0,58608,35,320,40,49,n88
t58609,58766.0,58609,34,593,20,52,n0
t58610,58768.0,58610,32,792,10,49,n12
t58611,58768.0,58611,42,895,10,62,n40
t58612,58769.0,58612,51,448,20,76,n72
t58613,58769.0,58613,99,327,30,96,n81
t58614,58770.0,58614,65,277,30,59,n36
t58615,58772.0,58615,48,663,30,39,n92
t58616,58773.0,58616,27,537,30,21,n4
t58617,58774.0,58617,66,328,10,100,n13
t58618,58775.0,58618,38,351,10,37,n34
t58619,58777.0,58619,45,100,20,90,n18
t58620,58777.0,58620,99,532,30,95,n94
t58621,58778.0,58621,17,855,30,40,n39
t58622,58779.0,58622,35,659,10,45,n1
t58623,58779.0,58623,41,985,10,59,n21
t58624,58779.0,58624,21,475,30,20,n35
t58625,58779.0,58625,41,488,20,49,n43
t58626,58780.0,58626,29,523,10,41,n8
t58627,58780.0,58627,14,310,40,27,n79
t58628,58781.0,58628,21,733,40,99,n7
t58629,58781.0,58629,38,822,10,98,n14
t58630,58783.0,58630,28,241,20,61,n32
t58631,58783.0,58631,81,392,10,68,n93
t58632,58784.0,58632,77,723,10,38,n52
t58633,58785.0,58633,35,910,30,60,n60
t58634,58786.0,58634,100,818,40,42,n70
t58635,58786.0,58635,90,573,20,46,n90
t58636,58787.0,58636,26,554,40,59,n40
t58637,58789.0,58637,34,832,10,100,n79
t58638,58789.0,58638,44,644,30,70,n87
t58639,58790.0,58639,30,474,30,72,n46
t58640,58790.0,58640,71,554,40,88,n72
t58641,58791.0,58641,28,400,10,96,n21
t58642,58791.0,58642,32,842,10,71,n66
t58643,58792.0,58643,64,306,20,27,n1
t58644,58793.0,58644,48,359,10,59,n60
t58645,58795.0,58645,28,996,20,37,n26
t58646,58797.0,58646,63,495,20,32,n11
t58647,58797.0,58647,74,160,30,93,n31
t58648,58797.0,58648,40,511,10,61,n92
t58649,58800.0,58649,98,978,10,36,n3
t58650,58800.0,58650,89,155,40,26,n17
t58651,58800.0,58651,24,390,10,44,n23
t58652,58800.0,58652,88,554,10,71,n89
t58653,58802.0,58653,42,921,40,62,n12
t58654,58803.0,58654,88,388,40,49,n95
t58655,58805.0,58655,30,626,30,65,n11
t58656,58807.0,58656,10,129,20,49,n50
t58657,58807.0,58657,17,899,40,84,n88
t58658,58808.0,58658,77,286,20,89,n50
t58659,58808.0,58659,61,479,10,55,n89
t58660,58809.0,58660,60,388,10,54,n51
t58661,58809.0,58661,79,846,10,74,n86
t58662,58811.0,58662,43,1000,20,91,n5
t58663,58811.0,58663,83,819,30,86,n59
t58664,58811.0,58664,16,401,30,56,n70
t58665,58812.0,58665,58,491,10,71,n45
t58666,58813.0,58666,37,446,30,57,n88
t58667,58814.0,58667,100,476,20,53,n14
t58668,58814.0,58668,54,571,30,30,n62
t58669,58814.0,58669,64,612,30,73,n68
t58670,58815.0,58670,21,269,40,45,n45
t58671,58815.0,58671,56,768,30,89,n91
t58672,58816.0,58672,25,964,30,26,n50
t58673,58817.0,58673,23,722,10,96,n39
t58674,58820.0,58674,99,237,40,63,n73
t58675,58821.0,58675,88,944,30,67,n4
t58676,58822.0,58676,89,337,30,71,n48
t58677,58823.0,58677,57,180,20,58,n18
t58678,58823.0,58678,46,378,10,93,n67
t58679,58823.0,58679,53,192,20,39,n84
t58680,58825.0,58680,63,109,40,21,n11
t58681,58826.0,58681,43,204,10,95,n5
t58682,58826.0,58682,46,207,20,82,n72
t58683,58826.0,58683,88,244,10,51,n84
t58684,58827.0,58684,49,786,20,20,n28
t58685,58828.0,58685,23,667,10,49,n72
t58686,58830.0,58686,75,724,10,40,n26
t58687,58830.0,58687,93,415,40,48,n29
t58688,58833.0,58688,81,185,20,53,n4
t58689,58834.0,58689,24,190,10,70,n63
t58690,58834.0,58690,84,222,20,89,n98
t58691,58835.0,58691,22,318,30,79,n20
t58692,58835.0,58692,10,546,30,40,n36
t58693,58835.0,58693,76,633,10,47,n88
t58694,58837.0,58694,15,685,20,31,n52
t58695,58837.0,58695,20,755,10,20,n65
t58696,58837.0,58696,68,231,30,69,n82
t58697,58837.0,58697,67,612,20,29,n90
t58698,58838.0,58698,11,160,20,68,n55
t58699,58838.0,58699,21,369,40,35,n88
t58700,58839.0,58700,92,764,40,86,n41
t58701,58839.0,58701,93,493,20,23,n45
t58702,58839.0,58702,52,425,30,58,n51
t58703,58839.0,58703,54,733,40,50,n94
t58704,58840.0,58704,59,859,10,43,n48
t58705,58841.0,58705,36,109,40,69,n84
t58706,58843.0,58706,77,222,20,77,n73
t58707,58844.0,58707,85,757,40,63,n45
t58708,58846.0,58708,12,967,10,84,n7
t58709,58846.0,58709,17,283,40,56,n26
t58710,58848.0,58710,16,230,30,88,n72
t58711,58849.0,58711,25,659,20,93,n12
t58712,58850.0,58712,62,109,30,61,n84
t58713,58850.0,58713,91,901,10,37,n94
t58714,58851.0,58714,72,321,20,84,n88
t58715,58853.0,58715,14,568,10,81,n32
t58716,58853.0,58716,96,778,40,91,n94
t58717,58854.0,58717,41,383,40,50,n21
t58718,58855.0,58718,50,427,30,65,n8
t58719,58855.0,58719,27,495,30,54,n37
t58720,58856.0,58720,40,109,20,32,n51
t58721,58860.0,58721,23,499,30,89,n15
t58722,58860.0,58722,40,891,20,84,n54
t58723,58860.0,58723,62,940,10,22,n80
t58724,58863.0,58724,71,192,30,89,n23
t58725,58864.0,58725,36,780,20,76,n77
t58726,58865.0,58726,88,783,40,43,n41
t58727,58866.0,58727,92,913,10,87,n30
t58728,58866.0,58728,36,653,30,21,n79
t58729,58871.0,58729,54,511,10,38,n93
t58730,58872.0,58730,31,754,30,38,n2
t58731,58872.0,58731,95,528,20,50,n17
t58732,58872.0,58732,35,994,40,29,n19
t58733,58872.0,58733,41,228,30,65,n22
t58734,58873.0,58734,22,542,20,82,n75
t58735,58874.0,58735,87,902,20,27,n6
t58736,58874.0,58736,61,386,10,56,n25
t58737,58874.0,58737,16,224,40,51,n54
t58738,58875.0,58738,94,664,20,26,n38
t58739,58877.0,58739,18,296,10,67,n3
t58740,58877.0,58740,23,986,10,40,n15
t58741,58885.0,58741,82,690,30,67,n42
t58742,58885.0,58742,95,646,20,90,n44
t58743,58886.0,58743,28,858,10,21,n37
t58744,58888.0,58744,82,652,10,74,n67
t58745,58890.0,58745,56,760,30,41,n3
t58746,58890.0,58746,79,497,40,20,n40
t58747,58891.0,58747,80,704,40,58,n43
t58748,58892.0,58748,11,710,40,27,n69
