TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t72630,72455.0,72630,78,166,10,62,n24
t72631,72455.0,72631,18,607,20,27,n28
t72632,72457.0,72632,10,187,20,89,n0
t72633,72459.0,72633,55,643,20,48,n2
t72634,72459.0,72634,97,228,10,70,n14
t72635,72459.0,72635,24,399,10,61,n15
t72636,72460.0,72636,34,903,10,95,n1
t72637,72460.0,72637,27,670,40,45,n4
t72638,72460.0,72638,39,108,30,58,n14
t72639,72461.0,72639,22,125,10,46,n9
t72640,72462.0,72640,33,593,40,59,n22
t72641,72463.0,72641,93,519,30,35,n2
t72642,72463.0,72642,30,182,10,61,n4
t72643,72463.0,72643,91,537,40,95,n19
t72644,72464.0,72644,16,815,10,43,n24
t72645,72464.0,72645,50,582,20,30,n25
t72646,72465.0,72646,92,826,20,86,n18
t72647,72465.0,72647,91,733,30,32,n23
t72648,72466.0,72648,73,215,20,70,n11
t72649,72469.0,72649,79,658,10,91,n22
t72650,72470.0,72650,71,851,20,55,n8
t72651,72470.0,72651,29,882,40,100,n10
t72652,72471.0,72652,43,899,20,86,n18
t72653,72472.0,72653,23,216,20,62,n13
t72654,72472.0,72654,69,637,20,93,n19
t72655,72474.0,72655,81,106,30,35,n2
t72656,72474.0,72656,63,436,20,37,n16
t72657,72474.0,72657,13,569,40,65,n25
t72658,72475.0,72658,20,573,40,39,n8
t72659,72475.0,72659,88,892,20,54,n15
t72660,72475.0,72660,98,498,10,82,n21
t72661,72475.0,72661,82,713,20,20,n29
t72662,72476.0,72662,35,851,20,34,n16
t72663,72479.0,72663,38,460,10,20,n7
t72664,72480.0,72664,54,120,30,34,n23
t72665,72481.0,72665,85,747,40,57,n6
t72666,72481.0,72666,61,681,10,30,n9
t72667,72482.0,72667,28,847,40,65,n4
t72668,72482.0,72668,63,100,30,76,n20
t72669,72483.0,72669,69,979,40,31,n4
t72670,72485.0,72670,87,932,20,55,n22
t72671,72486.0,72671,84,419,30,98,n25
t72672,72487.0,72672,42,652,20,85,n12
t72673,72488.0,72673,37,568,10,20,n24
t72674,72491.0,72674,14,511,30,42,n17
t72675,72491.0,72675,12,160,40,26,n21
t72676,72492.0,72676,26,640,20,34,n2
t72677,72493.0,72677,22,405,10,30,n6
t72678,72493.0,72678,46,385,40,93,n10
t72679,72493.0,72679,53,319,40,81,n13
t72680,72493.0,72680,49,336,40,74,n24
t72681,72493.0,72681,61,273,10,75,n27
t72682,72494.0,72682,39,297,30,67,n9
t72683,72494.0,72683,36,185,30,61,n10
t72684,72496.0,72684,64,717,30,61,n5
t72685,72497.0,72685,27,210,30,84,n12
t72686,72499.0,72686,17,260,40,84,n16
t72687,72501.0,72687,86,212,40,64,n1
t72688,72501.0,72688,94,520,40,95,n26
t72689,72502.0,72689,75,603,40,36,n6
t72690,72503.0,72690,35,333,20,52,n6
t72691,72503.0,72691,26,927,20,68,n10
t72692,72504.0,72692,58,464,40,86,n26
t72693,72506.0,72693,76,932,20,79,n29
t72694,72507.0,72694,92,825,20,72,n9
t72695,72507.0,72695,24,513,40,32,n14
t72696,72508.0,72696,67,984,40,63,n4
t72697,72510.0,72697,14,255,20,64,n17
t72698,72511.0,72698,44,391,10,62,n0
t72699,72511.0,72699,37,350,30,91,n11
t72700,72511.0,72700,83,805,30,28,n14
t72701,72513.0,72701,80,889,20,90,n16
t72702,72513.0,72702,27,802,40,24,n22
t72703,72514.0,72703,92,851,20,34,n4
t72704,72514.0,72704,76,207,10,60,n5
t72705,72518.0,72705,14,291,40,43,n3
t72706,72519.0,72706,22,744,40,24,n27
t72707,72520.0,72707,12,294,10,72,n5
t72708,72520.0,72708,49,184,30,96,n24
t72709,72521.0,72709,96,969,10,74,n13
t72710,72524.0,72710,71,215,10,28,n8
t72711,72524.0,72711,57,583,40,56,n9
t72712,72526.0,72712,14,991,30,83,n25
t72713,72527.0,72713,42,350,10,69,n14
t72714,72528.0,72714,56,482,10,22,n22
t72715,72529.0,72715,29,557,30,88,n29
t72716,72533.0,72716,100,723,30,22,n6
t72717,72534.0,72717,97,729,20,52,n18
t72718,72536.0,72718,37,174,30,70,n6
t72719,72536.0,72719,71,312,10,88,n7
t72720,72538.0,72720,29,666,40,95,n1
t72721,72538.0,72721,37,777,20,76,n6
t72722,72541.0,72722,39,540,10,88,n24
t72723,72544.0,72723,87,266,40,68,n15
t72724,72544.0,72724,56,272,20,100,n15
t72725,72545.0,72725,14,764,10,80,n26
t72726,72546.0,72726,34,386,10,21,n26
t72727,72546.0,72727,29,104,10,20,n28
t72728,72549.0,72728,84,528,20,57,n12
t72729,72550.0,72729,96,575,10,23,n9
t72730,72550.0,72730,50,775,20,32,n29
t72731,72551.0,72731,83,146,40,38,n19
t72732,72552.0,72732,80,646,10,94,n29
t72733,72553.0,72733,71,712,30,93,n1
t72734,72555.0,72734,47,647,30,90,n7
t72735,72556.0,72735,28,622,20,85,n24
t72736,72558.0,72736,70,398,20,52,n24
t72737,72559.0,72737,82,331,20,93,n7
t72738,72559.0,72738,40,806,20,50,n16
t72739,72560.0,72739,16,541,30,67,n25
t72740,72561.0,72740,42,713,40,81,n27
t72741,72562.0,72741,83,791,40,92,n17
t72742,72563.0,72742,54,817,20,62,n1
t72743,72563.0,72743,34,306,30,73,n1
t72744,72563.0,72744,54,649,40,66,n2
t72745,72563.0,72745,74,523,40,85,n25
t72746,72564.0,72746,25,965,40,64,n8
t72747,72568.0,72747,67,196,20,44,n6
t72748,72569.0,72748,63,226,40,21,n19
t72749,72569.0,72749,97,728,20,25,n29
t72750,72570.0,72750,42,530,40,100,n24
t72751,72571.0,72751,77,782,30,61,n18
t72752,72571.0,72752,46,249,10,20,n22
t72753,72573.0,72753,32,481,20,27,n14
t72754,72573.0,72754,27,821,30,85,n29
t72755,72574.0,72755,23,259,10,75,n4
t72756,72574.0,72756,77,419,10,89,n14
t72757,72575.0,72757,64,564,40,26,n0
t72758,72575.0,72758,82,783,40,50,n24
t72759,72575.0,72759,14,919,20,50,n28
t72760,72578.0,72760,66,666,10,62,n4
t72761,72580.0,72761,64,141,10,65,n12
t72762,72580.0,72762,100,891,30,98,n15
t72763,72580.0,72763,78,881,10,62,n16
t72764,72580.0,72764,55,371,40,42,n23
t72765,72580.0,72765,88,837,20,62,n27
t72766,72581.0,72766,99,635,10,44,n2
t72767,72583.0,72767,50,720,40,96,n6
t72768,72585.0,72768,27,957,10,92,n5
t72769,72586.0,72769,79,930,20,25,n0
t72770,72588.0,72770,51,773,10,87,n5
t72771,72588.0,72771,19,755,10,28,n6
t72772,72588.0,72772,17,359,20,72,n18
t72773,72589.0,72773,14,653,30,52,n20
t72774,72589.0,72774,12,656,40,68,n21
t72775,72589.0,72775,45,167,40,48,n28
t72776,72591.0,72776,11,230,40,21,n17
t72777,72593.0,72777,24,359,30,91,n15
t72778,72593.0,72778,66,166,10,43,n16
t72779,72595.0,72779,49,536,30,66,n11
t72780,72598.0,72780,39,630,10,50,n4
t72781,72599.0,72781,86,284,20,56,n14
t72782,72599.0,72782,30,331,10,78,n17
t72783,72600.0,72783,40,622,10,98,n2
t72784,72602.0,72784,41,577,30,56,n28
t72785,72602.0,72785,79,137,10,49,n29
t72786,72603.0,72786,63,784,10,37,n18
t72787,72604.0,72787,82,468,10,97,n16
t72788,72606.0,72788,39,503,20,41,n25
t72789,72606.0,72789,41,722,40,49,n25
t72790,72608.0,72790,97,113,40,46,n4
t72791,72608.0,72791,84,202,20,55,n18
t72792,72608.0,72792,40,426,10,31,n19
t72793,72609.0,72793,87,685,40,99,n20
t72794,72611.0,72794,17,287,10,39,n5
t72795,72613.0,72795,85,915,20,28,n3
t72796,72613.0,72796,35,560,10,67,n3
t72797,72613.0,72797,69,653,40,80,n4
t72798,72613.0,72798,59,434,40,44,n7
t72799,72615.0,72799,71,193,10,38,n23
t72800,72616.0,72800,21,837,10,70,n13
t72801,72617.0,72801,56,558,40,36,n28
t72802,72618.0,72802,42,661,20,47,n5
t72803,72620.0,72803,97,107,20,69,n5
t72804,72620.0,72804,99,817,40,24,n27
t72805,72621.0,72805,40,212,30,84,n3
t72806,72622.0,72806,49,314,20,26,n6
t72807,72623.0,72807,41,226,20,22,n6
t72808,72625.0,72808,88,248,20,61,n17
t72809,72625.0,72809,42,134,10,82,n25
t72810,72627.0,72810,94,990,10,36,n16
t72811,72627.0,72811,100,775,20,52,n23
t72812,72627.0,72812,28,747,30,59,n24
t72813,72627.0,72813,96,822,10,86,n29
t72814,72629.0,72814,49,110,10,52,n6
t72815,72629.0,72815,34,928,10,83,n25
t72816,72633.0,72816,54,439,20,67,n24
t72817,72634.0,72817,26,601,40,89,n9
t72818,72634.0,72818,76,347,30,99,n22
t72819,72635.0,72819,59,148,10,47,n28
t72820,72636.0,72820,17,435,40,98,n24
t72821,72636.0,72821,29,187,20,49,n25
t72822,72637.0,72822,50,205,10,79,n15
t72823,72638.0,72823,51,281,30,87,n16
t72824,72639.0,72824,67,324,20,39,n17
t72825,72640.0,72825,11,782,40,62,n12
t72826,72640.0,72826,63,290,20,99,n22
t72827,72641.0,72827,23,799,10,68,n26
t72828,72644.0,72828,76,369,40,87,n13
t72829,72645.0,72829,82,280,10,60,n20
t72830,72645.0,72830,97,184,40,46,n25
t72831,72646.0,72831,18,973,10,23,n15
t72832,72647.0,72832,14,966,40,37,n10
t72833,72647.0,72833,81,288,40,59,n12
t72834,72648.0,72834,57,638,10,83,n14
t72835,72648.0,72835,12,604,30,48,n22
t72836,72649.0,72836,51,864,10,35,n3
t72837,72649.0,72837,43,710,10,67,n4
t72838,72649.0,72838,33,709,10,74,n20
t72839,72650.0,72839,86,759,30,57,n13
t72840,72651.0,72840,17,493,30,99,n20
t72841,72655.0,72841,37,980,20,64,n5
t72842,72655.0,72842,13,210,10,54,n8
t72843,72655.0,72843,76,159,40,74,n28
t72844,72656.0,72844,13,676,40,75,n22
t72845,72658.0,72845,24,785,10,99,n27
t72846,72659.0,72846,52,153,10,67,n0
t72847,72659.0,72847,93,768,20,27,n13
t72848,72659.0,72848,51,526,40,62,n23
t72849,72660.0,72849,73,737,30,66,n9
t72850,72660.0,72850,48,855,40,66,n21
t72851,72661.0,72851,54,212,10,91,n4
t72852,72661.0,72852,60,434,20,98,n18
t72853,72666.0,72853,73,875,10,46,n12
t72854,72667.0,72854,13,831,30,26,n27
t72855,72669.0,72855,30,101,40,47,n15
t72856,72669.0,72856,25,312,10,100,n27
t72857,72670.0,72857,100,795,20,42,n26
t72858,72677.0,72858,84,399,30,61,n22
t72859,72677.0,72859,50,313,30,83,n26
t72860,72680.0,72860,32,379,40,62,n17
t72861,72681.0,72861,16,365,20,34,n6
t72862,72682.0,72862,92,387,30,69,n13
t72863,72682.0,72863,13,456,30,65,n24
t72864,72682.0,72864,19,226,40,63,n25
t72865,72683.0,72865,57,690,40,98,n3
t72866,72683.0,72866,47,818,20,51,n8
t72867,72683.0,72867,36,882,10,67,n12
t72868,72684.0,72868,62,312,30,57,n20
t72869,72685.0,72869,58,329,20,98,n25
t72870,72686.0,72870,69,316,40,59,n17
t72871,72687.0,72871,35,205,10,89,n13
t72872,72687.0,72872,93,426,10,66,n17
t72873,72689.0,72873,14,286,40,36,n12
t72874,72689.0,72874,70,937,40,55,n15
t72875,72691.0,72875,64,838,20,69,n21
t72876,72692.0,72876,17,817,10,81,n10
t72877,72696.0,72877,25,159,10,43,n11
t72878,72697.0,72878,97,394,20,49,n23
t72879,72697.0,72879,58,453,10,51,n25
t72880,72699.0,72880,84,409,10,97,n11
t72881,72699.0,72881,28,957,30,35,n19
t72882,72701.0,72882,40,245,20,29,n25
t72883,72701.0,72883,84,964,20,29,n29
t72884,72702.0,72884,90,722,40,75,n2
t72885,72704.0,72885,24,107,10,83,n23
t72886,72705.0,72886,48,381,10,94,n18
t72887,72706.0,72887,58,756,10,69,n0
t72888,72706.0,72888,22,405,40,95,n9
t72889,72706.0,72889,83,519,10,38,n15
t72890,72706.0,72890,67,915,30,53,n18
t72891,72706.0,72891,55,866,10,36,n24
t72892,72711.0,72892,72,341,30,53,n0
t72893,72711.0,72893,49,379,40,85,n7
t72894,72711.0,72894,58,622,20,57,n11
t72895,72712.0,72895,18,258,30,23,n18
t72896,72713.0,72896,69,422,20,47,n19
t72897,72714.0,72897,39,375,40,70,n16
t72898,72715.0,72898,87,596,10,91,n17
t72899,72716.0,72899,37,308,40,76,n8
t72900,72716.0,72900,43,952,10,49,n21
t72901,72719.0,72901,74,525,30,41,n28
t72902,72720.0,72902,22,393,30,41,n29
t72903,72721.0,72903,78,676,20,40,n2
t72904,72725.0,72904,90,925,10,62,n17
t72905,72725.0,72905,62,905,10,35,n17
t72906,72725.0,72906,30,686,40,39,n18
t72907,72726.0,72907,79,319,30,83,n9
t72908,72728.0,72908,41,685,30,20,n28
t72909,72729.0,72909,34,273,40,29,n26
t72910,72732.0,72910,68,642,20,83,n24
t72911,72733.0,72911,24,260,20,39,n10
t72912,72734.0,72912,16,860,20,85,n9
t72913,72735.0,72913,34,651,20,49,n12
t72914,72736.0,72914,39,636,30,67,n9
t72915,72736.0,72915,63,413,20,46,n10
t72916,72738.0,72916,12,558,10,31,n10
t72917,72738.0,72917,77,843,10,22,n12
t72918,72739.0,72918,53,332,20,72,n20
t72919,72740.0,72919,47,997,30,50,n11
t72920,72741.0,72920,93,141,10,42,n20
t72921,72744.0,72921,99,449,10,42,n5
t72922,72744.0,72922,11,935,30,73,n11
t72923,72745.0,72923,21,490,40,79,n3
t72924,72745.0,72924,31,571,20,65,n9
t72925,72748.0,72925,32,782,20,61,n6
t72926,72748.0,72926,65,431,30,46,n9
t72927,72749.0,72927,97,322,10,98,n23
t72928,72750.0,72928,91,508,10,58,n7
t72929,72751.0,72929,89,536,40,22,n8
t72930,72755.0,72930,89,298,10,28,n14
t72931,72755.0,72931,99,903,40,32,n25
t72932,72755.0,72932,22,345,30,93,n26
t72933,72756.0,72933,15,540,10,78,n15
t72934,72756.0,72934,65,750,20,63,n17
t72935,72756.0,72935,58,526,40,54,n24
t72936,72757.0,72936,81,362,30,44,n29
t72937,72758.0,72937,98,381,40,64,n23
t72938,72759.0,72938,100,507,40,30,n3
t72939,72761.0,72939,26,652,30,60,n2
t72940,72761.0,72940,58,481,10,51,n10
t72941,72764.0,72941,48,652,20,60,n8
t72942,72765.0,72942,89,612,40,70,n26
t72943,72765.0,72943,24,368,10,74,n29
t72944,72766.0,72944,92,573,40,79,n7
t72945,72766.0,72945,79,792,40,54,n17
t72946,72769.0,72946,85,349,10,85,n24
t72947,72770.0,72947,98,880,20,98,n3
t72948,72770.0,72948,65,945,20,60,n16
t72949,72770.0,72949,34,964,30,49,n20
t72950,72770.0,72950,40,174,20,55,n20
t72951,72772.0,72951,81,120,10,62,n3
t72952,72772.0,72952,19,250,20,35,n25
t72953,72772.0,72953,12,631,40,28,n26
t72954,72773.0,72954,89,745,40,53,n19
t72955,72774.0,72955,44,613,30,47,n20
t72956,72775.0,72956,79,242,30,44,n26
t72957,72776.0,72957,40,190,20,54,n8
t72958,72776.0,72958,90,646,30,37,n19
t72959,72777.0,72959,17,736,40,91,n13
t72960,72777.0,72960,16,399,20,75,n29
t72961,72778.0,72961,51,851,40,68,n13
t72962,72778.0,72962,27,962,20,26,n13
t72963,72778.0,72963,40,635,30,94,n23
t72964,72779.0,72964,83,298,10,69,n15
t72965,72780.0,72965,27,391,30,26,n18
t72966,72780.0,72966,42,906,30,36,n27
t72967,72781.0,72967,19,270,20,35,n20
t72968,72782.0,72968,10,410,40,94,n17
t72969,72783.0,72969,77,924,10,100,n3
t72970,72783.0,72970,55,656,40,98,n12
t72971,72784.0,72971,73,293,40,42,n18
t72972,72786.0,72972,49,239,10,23,n3
t72973,72786.0,72973,93,504,30,76,n5
t72974,72786.0,72974,42,627,20,29,n28
t72975,72788.0,72975,16,217,20,73,n18
t72976,72789.0,72976,67,131,10,69,n1
t72977,72790.0,72977,39,693,30,51,n8
t72978,72792.0,72978,89,725,40,39,n22
t72979,72792.0,72979,59,113,40,59,n27
t72980,72793.0,72980,47,998,10,64,n22
t72981,72797.0,72981,86,129,20,58,n14
t72982,72798.0,72982,11,724,40,82,n22
t72983,72799.0,72983,55,499,20,48,n23
t72984,72800.0,72984,38,901,20,99,n6
t72985,72800.0,72985,33,740,40,44,n15
t72986,72800.0,72986,94,669,30,51,n18
t72987,72802.0,72987,45,100,40,56,n13
t72988,72803.0,72988,87,201,20,25,n15
t72989,72804.0,72989,90,484,30,55,n0
t72990,72805.0,72990,35,606,30,30,n3
t72991,72805.0,72991,57,113,20,83,n14
t72992,72805.0,72992,37,691,40,85,n16
t72993,72806.0,72993,57,279,20,96,n11
t72994,72806.0,72994,43,656,10,99,n23
t72995,72806.0,72995,96,622,10,20,n25
t72996,72808.0,72996,37,131,20,66,n5
t72997,72808.0,72997,47,917,40,44,n24
t72998,72808.0,72998,43,749,10,42,n26
t72999,72809.0,72999,84,639,20,50,n7
t73000,72810.0,73000,17,519,40,52,n23
t73001,72811.0,73001,78,406,30,80,n21
t73002,72812.0,73002,16,703,10,56,n29
t73003,72814.0,73003,49,976,20,97,n15
t73004,72814.0,73004,14,102,20,82,n16
t73005,72814.0,73005,58,797,40,80,n17
t73006,72814.0,73006,24,966,40,95,n21
t73007,72816.0,73007,42,136,10,28,n25
t73008,72817.0,73008,68,477,20,36,n13
t73009,72818.0,73009,14,323,40,21,n10
t73010,72818.0,73010,29,312,10,22,n24
t73011,72819.0,73011,22,530,30,85,n5
t73012,72819.0,73012,90,364,40,40,n9
t73013,72819.0,73013,77,549,20,81,n9
t73014,72819.0,73014,22,637,40,55,n28
t73015,72825.0,73015,64,770,30,39,n17
t73016,72827.0,73016,38,890,30,82,n25
t73017,72829.0,73017,46,853,10,31,n14
t73018,72830.0,73018,56,279,40,77,n7
t73019,72830.0,73019,71,309,40,65,n20
t73020,72831.0,73020,79,314,10,64,n24
t73021,72832.0,73021,50,716,30,51,n9
t73022,72832.0,73022,40,951,10,59,n14
t73023,72832.0,73023,55,708,40,51,n16
t73024,72832.0,73024,68,643,40,27,n19
t73025,72834.0,73025,79,700,30,91,n8
t73026,72834.0,73026,28,884,20,50,n13
t73027,72835.0,73027,28,553,20,85,n16
t73028,72835.0,73028,75,492,40,93,n16
t73029,72836.0,73029,84,276,30,46,n10
t73030,72838.0,73030,55,889,10,89,n8
t73031,72840.0,73031,46,553,40,92,n8
t73032,72840.0,73032,10,998,30,95,n24
t73033,72841.0,73033,86,456,10,33,n7
t73034,72841.0,73034,13,663,40,61,n20
t73035,72842.0,73035,29,510,40,64,n7
t73036,72843.0,73036,53,407,40,55,n3
t73037,72844.0,73037,33,327,40,44,n17
t73038,72845.0,73038,22,914,10,58,n14
t73039,72846.0,73039,83,498,10,91,n29
t73040,72848.0,73040,74,385,20,40,n18
t73041,72849.0,73041,46,644,20,27,n0
t73042,72849.0,73042,61,604,10,76,n2
t73043,72851.0,73043,38,405,20,55,n3
t73044,72851.0,73044,62,335,40,43,n22
t73045,72852.0,73045,59,758,30,31,n3
t73046,72852.0,73046,49,880,30,28,n4
t73047,72852.0,73047,81,429,30,63,n7
t73048,72852.0,73048,33,207,30,53,n18
t73049,72852.0,73049,59,372,20,21,n23
t73050,72854.0,73050,18,981,10,44,n13
t73051,72854.0,73051,13,252,40,44,n29
t73052,72857.0,73052,36,685,10,82,n23
t73053,72858.0,73053,24,716,10,67,n14
t73054,72858.0,73054,81,887,10,66,n17
t73055,72859.0,73055,82,478,20,36,n0
t73056,72859.0,73056,100,134,20,64,n22
t73057,72860.0,73057,80,783,30,42,n0
t73058,72860.0,73058,62,980,40,43,n7
t73059,72860.0,73059,19,959,30,91,n18
t73060,72862.0,73060,61,927,20,45,n18
t73061,72863.0,73061,95,906,20,22,n23
t73062,72863.0,73062,45,460,40,50,n28
t73063,72864.0,73063,99,284,20,82,n3
t73064,72866.0,73064,76,843,20,66,n17
t73065,72868.0,73065,77,105,40,32,n6
t73066,72868.0,73066,100,985,30,40,n19
t73067,72869.0,73067,21,565,10,46,n12
t73068,72869.0,73068,88,347,20,34,n18
t73069,72869.0,73069,15,131,20,78,n20
t73070,72869.0,73070,40,559,40,65,n29
t73071,72870.0,73071,55,272,30,99,n18
t73072,72870.0,73072,96,734,10,74,n27
t73073,72871.0,73073,42,671,20,68,n14
t73074,72872.0,73074,21,350,10,24,n16
t73075,72873.0,73075,35,832,10,51,n11
t73076,72873.0,73076,58,421,10,99,n28
t73077,72874.0,73077,99,605,30,60,n28
t73078,72875.0,73078,20,912,40,42,n18
t73079,72875.0,73079,14,241,10,43,n26
t73080,72877.0,73080,78,123,40,51,n26
t73081,72882.0,73081,10,465,20,55,n28
t73082,72884.0,73082,48,889,30,75,n29
t73083,72886.0,73083,87,514,30,31,n13
t73084,72887.0,73084,88,163,10,71,n7
t73085,72887.0,73085,49,261,20,69,n19
t73086,72887.0,73086,55,872,10,72,n20
t73087,72887.0,73087,54,845,10,99,n20
t73088,72888.0,73088,44,824,30,81,n1
t73089,72888.0,73089,69,395,20,54,n2
t73090,72888.0,73090,27,694,20,43,n8
t73091,72888.0,73091,18,190,20,48,n11
t73092,72889.0,73092,15,642,30,65,n5
t73093,72889.0,73093,54,442,40,48,n12
t73094,72889.0,73094,78,786,10,92,n15
t73095,72889.0,73095,78,498,20,55,n19
t73096,72892.0,73096,75,737,40,79,n3
t73097,72892.0,73097,80,272,20,67,n12
t73098,72893.0,73098,49,741,20,58,n14
t73099,72894.0,73099,73,949,10,32,n3
t73100,72894.0,73100,13,193,20,71,n17
t73101,72894.0,73101,10,685,20,22,n18
t73102,72894.0,73102,70,505,30,58,n29
t73103,72895.0,73103,100,125,20,96,n29
t73104,72896.0,73104,70,451,30,34,n12
t73105,72896.0,73105,61,972,40,35,n18
t73106,72898.0,73106,28,745,20,30,n3
t73107,72898.0,73107,87,161,40,22,n16
t73108,72898.0,73108,99,808,20,99,n25
t73109,72900.0,73109,60,147,10,98,n6
t73110,72900.0,73110,10,471,20,39,n25
t73111,72901.0,73111,99,710,20,46,n15
t73112,72902.0,73112,41,283,30,91,n7
t73113,72903.0,73113,68,366,10,80,n17
t73114,72903.0,73114,36,580,40,47,n20
t73115,72903.0,73115,63,604,10,32,n29
t73116,72904.0,73116,29,151,40,49,n18
t73117,72911.0,73117,26,913,30,45,n20
t73118,72914.0,73118,89,498,10,58,n10
t73119,72915.0,73119,94,372,20,51,n14
t73120,72917.0,73120,25,149,10,28,n12
t73121,72917.0,73121,89,641,40,71,n27
t73122,72918.0,73122,100,196,20,33,n15
t73123,72919.0,73123,88,572,20,64,n19
t73124,72919.0,73124,14,811,30,83,n29
t73125,72920.0,73125,25,362,10,85,n12
t73126,72920.0,73126,33,805,40,86,n13
t73127,72920.0,73127,95,838,20,91,n20
t73128,72923.0,73128,49,563,40,58,n6
t73129,72923.0,73129,40,146,10,31,n20
t73130,72923.0,73130,46,651,40,26,n25
t73131,72924.0,73131,42,472,40,33,n9
t73132,72925.0,73132,83,522,30,46,n26
t73133,72926.0,73133,75,120,40,99,n5
t73134,72928.0,73134,51,982,20,77,n13
t73135,72929.0,73135,36,401,30,91,n23
t73136,72930.0,73136,15,793,20,31,n15
t73137,72931.0,73137,90,696,10,41,n12
t73138,72931.0,73138,33,823,10,94,n14
t73139,72931.0,73139,11,914,20,40,n25
t73140,72932.0,73140,52,644,10,83,n24
t73141,72933.0,73141,95,791,20,55,n20
t73142,72934.0,73142,42,646,10,28,n4
t73143,72934.0,73143,53,301,20,57,n16
t73144,72934.0,73144,95,928,10,86,n17
t73145,72936.0,73145,31,723,40,67,n11
t73146,72937.0,73146,66,738,40,94,n18
t73147,72937.0,73147,56,481,30,58,n19
t73148,72939.0,73148,77,645,10,93,n3
t73149,72939.0,73149,61,224,20,24,n18
t73150,72941.0,73150,29,525,10,22,n4
t73151,72943.0,73151,51,741,20,54,n12
t73152,72946.0,73152,18,814,20,63,n5
t73153,72946.0,73153,34,959,10,46,n22
t73154,72946.0,73154,41,303,40,86,n23
t73155,72947.0,73155,54,875,20,79,n4
t73156,72947.0,73156,98,333,30,90,n17
t73157,72947.0,73157,76,485,30,73,n29
t73158,72948.0,73158,74,888,20,35,n2
t73159,72950.0,73159,25,947,30,77,n17
t73160,72951.0,73160,19,965,30,95,n15
t73161,72951.0,73161,90,547,10,82,n15
t73162,72955.0,73162,80,828,20,69,n17
t73163,72956.0,73163,40,554,10,78,n22
t73164,72957.0,73164,44,124,20,98,n27
t73165,72958.0,73165,71,760,30,30,n1
t73166,72958.0,73166,60,585,10,83,n23
t73167,72959.0,73167,28,758,10,32,n13
t73168,72960.0,73168,33,519,20,27,n3
t73169,72961.0,73169,11,232,20,90,n3
t73170,72961.0,73170,66,878,40,96,n7
t73171,72963.0,73171,85,313,40,39,n29
t73172,72964.0,73172,22,965,40,54,n24
t73173,72965.0,73173,54,786,20,30,n29
t73174,72968.0,73174,58,459,30,98,n4
t73175,72968.0,73175,36,936,10,71,n6
t73176,72969.0,73176,99,775,10,22,n1
t73177,72971.0,73177,95,259,20,43,n17
t73178,72971.0,73178,33,623,10,46,n23
t73179,72972.0,73179,25,425,30,64,n28
t73180,72974.0,73180,92,657,40,87,n22
t73181,72974.0,73181,85,202,20,22,n24
t73182,72977.0,73182,35,628,10,37,n18
t73183,72977.0,73183,71,957,20,84,n22
t73184,72978.0,73184,31,937,10,57,n15
t73185,72980.0,73185,74,444,40,98,n4
t73186,72980.0,73186,99,380,30,63,n19
t73187,72981.0,73187,18,967,40,68,n19
t73188,72984.0,73188,55,449,30,53,n23
t73189,72985.0,73189,91,396,40,30,n3
t73190,72985.0,73190,51,950,20,34,n8
t73191,72987.0,73191,84,824,20,71,n16
t73192,72987.0,73192,62,978,10,63,n16
t73193,72987.0,73193,73,711,30,47,n29
t73194,72988.0,73194,86,140,10,45,n3
t73195,72991.0,73195,97,774,40,58,n10
t73196,72992.0,73196,92,608,30,30,n4
t73197,72992.0,73197,79,651,30,95,n12
t73198,72992.0,73198,32,127,30,82,n26
t73199,72994.0,73199,95,672,40,42,n12
t73200,72995.0,73200,89,931,20,55,n23
t73201,72996.0,73201,100,634,30,82,n12
t73202,73001.0,73202,10,858,30,30,n1
t73203,73001.0,73203,36,838,10,85,n24
t73204,73002.0,73204,13,876,30,100,n6
t73205,73003.0,73205,74,386,40,38,n26
t73206,73003.0,73206,37,302,40,100,n27
t73207,73004.0,73207,85,902,20,25,n23
t73208,73006.0,73208,96,863,20,94,n7
t73209,73007.0,73209,32,514,20,49,n1
t73210,73007.0,73210,47,290,40,43,n25
t73211,73008.0,73211,32,230,40,30,n16
t73212,73008.0,73212,11,317,10,79,n18
t73213,73009.0,73213,24,441,20,36,n16
t73214,73010.0,73214,91,872,30,82,n5
t73215,73010.0,73215,82,609,40,92,n17
t73216,73010.0,73216,56,785,40,22,n26
t73217,73011.0,73217,85,785,30,39,n12
t73218,73011.0,73218,68,363,30,46,n15
